linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
-12500009990172;1616258052751;0.1849680004119873;0.0;1;46;0;2021;8;21;16;43;33;0;2021;33;21;16;21;54;0
-12500009972990;1616258052753;0.1849680004119873;0.0;1;117;0;2021;8;10;21;7;56;0;2021;56;10;21;54;56;0
-12500009862671;1616258052756;0.1849680004119873;0.0;1;192;0;2021;4;21;1;50;25;0;2021;25;21;1;1;50;0
-12500009561614;1616258052775;0.1849680004119873;0.0;1;101;0;2021;10;9;7;8;57;0;2021;57;9;7;11;57;0
-12500009515086;1616258052776;0.1849680004119873;0.0;1;197;0;2021;2;11;5;42;10;0;2021;10;11;5;23;35;0
-12500009515088;1616258052776;0.1849680004119873;0.0;1;120;0;2021;3;23;7;2;13;0;2021;13;23;7;45;14;0
-12500009515089;1616258052776;0.1849680004119873;0.0;1;163;0;2021;4;26;18;51;53;0;2021;53;26;18;45;58;0
-12500009515091;1616258052776;0.1849680004119873;0.0;1;16;0;2021;5;6;19;7;26;0;2021;26;6;19;42;52;0
-12500009509803;1616258052776;0.1849680004119873;0.0;1;67;0;2021;5;24;17;56;14;0;2021;14;24;17;19;33;0
-12500009509805;1616258052776;0.1849680004119873;0.0;1;99;0;2021;10;19;20;37;46;0;2021;46;19;20;36;57;0
-12500009458311;1616258052785;0.1849680004119873;0.0;1;34;0;2021;9;17;22;24;2;0;2021;2;17;22;54;5;0
-12500009093873;1616258052796;0.1849680004119873;0.0;1;43;0;2021;9;19;0;39;38;0;2021;38;19;0;26;40;0
12500009092815;1616258052818;0.1849680004119873;0.0;1;192;0;2021;4;20;2;35;11;0;2021;11;20;2;39;53;0
12500009268477;1616258052819;0.1849680004119873;0.0;1;32;0;2021;4;5;18;56;42;0;2021;42;5;18;56;53;0
12500009509804;1616258052827;0.1849680004119873;0.0;1;96;0;2021;4;25;16;45;38;0;2021;38;25;16;26;40;0
12500009516989;1616258052828;0.1849680004119873;0.0;1;172;0;2021;6;3;1;24;28;0;2021;28;3;1;16;53;0
12500009515087;1616258052828;0.1849680004119873;0.0;1;143;0;2021;3;6;14;56;15;0;2021;15;6;14;19;33;0
12500009515085;1616258052828;0.1849680004119873;0.0;1;146;0;2021;4;4;6;12;5;0;2021;5;4;6;8;53;0
12500009516988;1616258052828;0.1849680004119873;0.0;1;115;0;2021;9;8;22;40;20;0;2021;20;8;22;33;55;0
12500009515090;1616258052828;0.1849680004119873;0.0;1;59;0;2021;8;5;14;42;15;0;2021;15;5;14;44;34;0
12500009515092;1616258052828;0.1849680004119873;0.0;1;29;0;2021;1;19;5;43;45;0;2021;45;19;5;17;49;0
12500009888064;1616258052838;0.1849680004119873;0.0;1;77;0;2021;6;3;18;42;46;0;2021;46;3;18;58;48;0
12500009991693;1616258052839;0.1849680004119873;0.0;1;165;0;2021;8;18;14;42;16;0;2021;16;18;14;14;38;0
12500010052651;1616258052840;0.1849680004119873;0.0;1;122;0;2021;5;23;17;36;27;0;2021;27;23;17;25;39;0
12500010052650;1616258052840;0.1849680004119873;0.0;1;18;0;2021;8;8;20;1;15;0;2021;15;8;20;21;18;0
-12500009275090;1616258052845;0.1849680004119873;0.0;1;53;0;2021;9;9;8;54;43;0;2021;43;9;8;21;45;0
-12500009127382;1616258052847;0.1849680004119873;0.0;1;105;0;2021;4;23;14;23;48;0;2021;48;23;14;31;54;0
-12500009403826;1616258052849;0.1849680004119873;0.0;1;83;0;2021;8;25;15;54;5;0;2021;5;25;15;39;23;0
-12500010057994;1616258052849;0.1849680004119873;0.0;1;159;0;2021;10;24;21;40;2;0;2021;2;24;21;37;5;0
-12500009578535;1616258052849;0.1849680004119873;0.0;1;114;0;2021;3;26;18;57;29;0;2021;29;26;18;22;44;0
-12500009515584;1616258052849;0.1849680004119873;0.0;1;93;0;2021;7;17;18;58;23;0;2021;23;17;18;29;33;0
-12500010074763;1616258052849;0.1849680004119873;0.0;1;149;0;2021;10;27;17;51;55;0;2021;55;27;17;24;57;0
-12500010025622;1616258052849;0.1849680004119873;0.0;1;57;0;2021;3;15;17;8;12;0;2021;12;15;17;51;54;0
-12500009123459;1616258052849;0.1849680004119873;0.0;1;118;0;2021;8;7;1;46;29;0;2021;29;7;1;57;33;0
-12500009557179;1616258052849;0.1849680004119873;0.0;1;1;0;2021;3;5;17;33;23;0;2021;23;5;17;23;27;0
-12500009242879;1616258052849;0.1849680004119873;0.0;1;24;0;2021;9;27;21;28;9;0;2021;9;27;21;26;22;0
-12500009403831;1616258052850;0.1849680004119873;0.0;1;70;0;2021;5;26;2;45;53;0;2021;53;26;2;28;57;0
-12500009403832;1616258052850;0.1849680004119873;0.0;1;9;0;2021;1;12;12;39;16;0;2021;16;12;12;23;28;0
-12500009408954;1616258052850;0.1849680004119873;0.0;1;102;0;2021;7;7;10;12;53;0;2021;53;7;10;18;58;0
-12500009810246;1616258052850;0.1849680004119873;0.0;1;95;0;2021;8;4;4;36;25;0;2021;25;4;4;25;52;0
-12500009171006;1616258052850;0.1849680004119873;0.0;1;153;0;2021;2;22;2;27;4;0;2021;4;22;2;49;6;0
-12500009421069;1616258052850;0.1849680004119873;0.0;1;19;0;2021;3;25;8;24;55;0;2021;55;25;8;8;57;0
-12500009557191;1616258052850;0.1849680004119873;0.0;1;4;0;2021;4;19;15;50;17;0;2021;17;19;15;35;48;0
-12500009557190;1616258052850;0.1849680004119873;0.0;1;130;0;2021;1;14;21;21;40;0;2021;40;14;21;27;47;0
-12500009557180;1616258052850;0.1849680004119873;0.0;1;41;0;2021;6;5;21;52;3;0;2021;3;5;21;22;38;0
-12500009847470;1616258052850;0.1849680004119873;0.0;1;26;0;2021;10;16;1;53;38;0;2021;38;16;1;22;52;0
-12500009604661;1616258052851;0.1849680004119873;0.0;1;67;0;2021;1;6;14;4;41;0;2021;41;6;14;45;41;0
-12500009837935;1616258052851;0.1849680004119873;0.0;1;108;0;2021;7;13;6;7;35;0;2021;35;13;6;13;42;0
-12500009601114;1616258052851;0.1849680004119873;0.0;1;76;0;2021;7;16;8;38;29;0;2021;29;16;8;57;54;0
-12500009160034;1616258052851;0.1849680004119873;0.0;1;112;0;2021;5;16;0;40;24;0;2021;24;16;0;4;50;0
-12500009084075;1616258052851;0.1849680004119873;0.0;1;139;0;2021;11;26;20;48;50;0;2021;50;26;20;24;50;0
-12500009621110;1616258052851;0.1849680004119873;0.0;1;46;0;2021;1;18;14;42;45;0;2021;45;18;14;35;49;0
-12500009490888;1616258052851;0.1849680004119873;0.0;1;192;0;2021;5;1;5;27;31;0;2021;31;1;5;38;50;0
-12500009093416;1616258052851;0.1849680004119873;0.0;1;182;0;2021;7;13;7;32;3;0;2021;3;13;7;38;18;0
-12500009572396;1616258052853;0.1849680004119873;0.0;1;44;0;2021;1;21;6;20;57;0;2021;57;21;6;40;57;0
-12500009450240;1616258052854;0.1849680004119873;0.0;1;168;0;2021;5;17;6;5;25;0;2021;25;17;6;10;32;0
