linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009427846;1616258052739;0.1849680004119873;0.0;1;143;0;2021;2;18;10;1;40;0;2021;40;18;10;49;41;0
12500009427851;1616258052739;0.1849680004119873;0.0;1;80;0;2021;5;9;5;14;19;0;2021;19;9;5;23;58;0
12500009427845;1616258052739;0.1849680004119873;0.0;1;82;0;2021;9;18;10;17;4;0;2021;4;18;10;53;19;0
12500009427850;1616258052739;0.1849680004119873;0.0;1;191;0;2021;11;10;3;23;8;0;2021;8;10;3;41;16;0
12500009427848;1616258052740;0.1849680004119873;0.0;1;30;0;2021;3;4;18;33;30;0;2021;30;4;18;55;38;0
12500009427849;1616258052740;0.1849680004119873;0.0;1;48;0;2021;10;11;8;58;38;0;2021;38;11;8;57;48;0
12500009427852;1616258052740;0.1849680004119873;0.0;1;88;0;2021;3;3;2;32;26;0;2021;26;3;2;51;46;0
12500009427853;1616258052740;0.1849680004119873;0.0;1;176;0;2021;8;19;21;50;41;0;2021;41;19;21;43;49;0
-12500009427854;1616258052796;0.1849680004119873;0.0;1;94;0;2021;1;7;13;27;23;0;2021;23;7;13;17;38;0
-12500009427856;1616258052801;0.1849680004119873;0.0;1;54;0;2021;8;26;10;1;12;0;2021;12;26;10;55;32;0
-12500009427857;1616258052801;0.1849680004119873;0.0;1;54;0;2021;1;7;10;36;54;0;2021;54;7;10;11;57;0
-12500009603576;1616258052802;0.1849680004119873;0.0;1;198;0;2021;11;2;16;27;14;0;2021;14;2;16;16;39;0
-12500009427855;1616258052802;0.1849680004119873;0.0;1;190;0;2021;1;15;13;51;4;0;2021;4;15;13;13;49;0
12500009427847;1616258052803;0.1849680004119873;0.0;1;140;0;2021;8;16;20;33;37;0;2021;37;16;20;34;47;0
-12500009917600;1616258052941;0.1849680004119873;0.0;1;51;0;2021;4;24;3;7;57;0;2021;57;24;3;42;57;0
12500009917600;1616258052941;0.1849680004119873;0.0;1;195;0;2021;4;12;5;5;29;0;2021;29;12;5;43;44;0
12500009220978;1616258052954;0.1849680004119873;0.0;1;6;0;2021;2;19;3;31;5;0;2021;5;19;3;13;17;0
12500009220976;1616258052954;0.1849680004119873;0.0;1;120;0;2021;10;21;1;15;5;0;2021;5;21;1;8;32;0
12500010100507;1616258052954;0.1849680004119873;0.0;1;162;0;2021;7;17;21;38;46;0;2021;46;17;21;51;48;0
12500009124257;1616258052955;0.1849680004119873;0.0;1;180;0;2021;6;14;21;37;45;0;2021;45;14;21;32;51;0
12500009309205;1616258052956;0.1849680004119873;0.0;1;28;0;2021;9;14;19;49;23;0;2021;23;14;19;39;47;0
12500010066011;1616258052960;0.1849680004119873;0.0;1;169;0;2021;1;13;2;10;45;0;2021;45;13;2;39;45;0
12500009937095;1616258052960;0.1849680004119873;0.0;1;191;0;2021;11;18;18;24;48;0;2021;48;18;18;58;49;0
-12500009937095;1616258052960;0.1849680004119873;0.0;1;169;0;2021;3;15;21;26;53;0;2021;53;15;21;41;57;0
-12500009413535;1616258052961;0.1849680004119873;0.0;1;112;0;2021;5;19;13;4;28;0;2021;28;19;13;20;48;0
-12500009917044;1616258052961;0.1849680004119873;0.0;1;50;0;2021;11;19;11;39;1;0;2021;1;19;11;48;25;0
12500009917044;1616258052961;0.1849680004119873;0.0;1;73;0;2021;5;20;4;15;29;0;2021;29;20;4;54;50;0
-12500009104334;1616258052963;0.1849680004119873;0.0;1;8;0;2021;8;19;4;32;56;0;2021;56;19;4;46;58;0
-12500009288403;1616258052964;0.1849680004119873;0.0;1;50;0;2021;5;21;19;50;32;0;2021;32;21;19;24;52;0
-12500009532773;1616258052965;0.1849680004119873;0.0;1;67;0;2021;8;22;6;29;3;0;2021;3;22;6;24;25;0
-12500010061307;1616258052965;0.1849680004119873;0.0;1;177;0;2021;4;4;13;19;50;0;2021;50;4;13;39;55;0
-12500009275152;1616258052966;0.1849680004119873;0.0;1;145;0;2021;5;15;4;56;24;0;2021;24;15;4;28;46;0
-12500010129819;1616258052968;0.1849680004119873;0.0;1;92;0;2021;10;1;8;22;20;0;2021;20;1;8;47;44;0
-12500009436722;1616258052968;0.1849680004119873;0.0;1;89;0;2021;3;15;16;50;31;0;2021;31;15;16;16;47;0
12500009861540;1616258052972;0.1849680004119873;0.0;1;164;0;2021;11;12;15;35;1;0;2021;1;12;15;37;6;0
12500009070093;1616258052974;0.1849680004119873;0.0;1;184;0;2021;2;5;2;7;32;0;2021;32;5;2;36;55;0
12500009912094;1616258052974;0.1849680004119873;0.0;1;35;0;2021;7;1;20;32;16;0;2021;16;1;20;31;21;0
12500009087086;1616258052974;0.1849680004119873;0.0;1;168;0;2021;8;11;19;57;9;0;2021;9;11;19;40;27;0
12500009086897;1616258052974;0.1849680004119873;0.0;1;47;0;2021;2;21;18;50;10;0;2021;10;21;18;44;42;0
12500009236292;1616258052975;0.1849680004119873;0.0;1;26;0;2021;2;27;1;24;29;0;2021;29;27;1;32;46;0
12500009280054;1616258052976;0.1849680004119873;0.0;1;191;0;2021;8;4;1;39;11;0;2021;11;4;1;43;55;0
12500009352965;1616258052977;0.1849680004119873;0.0;1;177;0;2021;5;27;16;36;32;0;2021;32;27;16;27;51;0
12500009398530;1616258052977;0.1849680004119873;0.0;1;54;0;2021;3;9;19;25;22;0;2021;22;9;19;37;52;0
12500009422258;1616258052977;0.1849680004119873;0.0;1;82;0;2021;1;16;12;41;17;0;2021;17;16;12;26;41;0
12500009432992;1616258052978;0.1849680004119873;0.0;1;89;0;2021;9;19;21;58;30;0;2021;30;19;21;29;56;0
12500009450958;1616258052978;0.1849680004119873;0.0;1;166;0;2021;2;16;2;39;58;0;2021;58;16;2;57;58;0
12500009527495;1616258052979;0.1849680004119873;0.0;1;30;0;2021;11;1;17;29;41;0;2021;41;1;17;53;42;0
12500009581777;1616258052980;0.1849680004119873;0.0;1;8;0;2021;1;24;14;57;19;0;2021;19;24;14;14;31;0
12500009581768;1616258052980;0.1849680004119873;0.0;1;41;0;2021;11;23;2;27;3;0;2021;3;23;2;31;14;0
12500009676821;1616258052981;0.1849680004119873;0.0;1;31;0;2021;9;27;16;25;9;0;2021;9;27;16;43;9;0
12500009863925;1616258052983;0.1849680004119873;0.0;1;161;0;2021;5;12;14;38;37;0;2021;37;12;14;29;46;0
12500009973236;1616258052989;0.1849680004119873;0.0;1;121;0;2021;11;26;18;15;35;0;2021;35;26;18;41;58;0
12500009980598;1616258052990;0.1849680004119873;0.0;1;186;0;2021;11;14;8;0;35;0;2021;35;14;8;16;38;0
12500010005389;1616258052990;0.1849680004119873;0.0;1;101;0;2021;3;27;7;26;37;0;2021;37;27;7;41;52;0
12500009985457;1616258052990;0.1849680004119873;0.0;1;42;0;2021;5;24;6;11;11;0;2021;11;24;6;39;12;0
12500009966140;1616258052991;0.1849680004119873;0.0;1;176;0;2021;7;12;0;29;17;0;2021;17;12;0;38;41;0
