linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009088949;1616258052803;0.1849680004119873;0.0;1;195;0;2021;10;18;21;24;49;0;2021;49;18;21;55;55;0
12500009131864;1616258052803;0.1849680004119873;0.0;1;193;0;2021;4;24;17;32;28;0;2021;28;24;17;19;42;0
12500009173691;1616258052803;0.1849680004119873;0.0;1;3;0;2021;8;6;20;38;6;0;2021;6;6;20;48;8;0
12500009133247;1616258052803;0.1849680004119873;0.0;1;159;0;2021;4;4;8;36;15;0;2021;15;4;8;28;33;0
12500009164188;1616258052803;0.1849680004119873;0.0;1;60;0;2021;11;10;7;58;5;0;2021;5;10;7;37;21;0
12500009204880;1616258052804;0.1849680004119873;0.0;1;35;0;2021;8;20;6;27;29;0;2021;29;20;6;43;50;0
12500009222080;1616258052804;0.1849680004119873;0.0;1;42;0;2021;6;16;11;46;14;0;2021;14;16;11;39;43;0
12500009229137;1616258052804;0.1849680004119873;0.0;1;26;0;2021;1;22;3;58;36;0;2021;36;22;3;25;51;0
12500009263532;1616258052804;0.1849680004119873;0.0;1;103;0;2021;11;25;14;44;29;0;2021;29;25;14;56;47;0
12500009293408;1616258052804;0.1849680004119873;0.0;1;195;0;2021;2;2;7;35;48;0;2021;48;2;7;17;55;0
12500009293406;1616258052804;0.1849680004119873;0.0;1;146;0;2021;8;2;8;44;33;0;2021;33;2;8;51;38;0
12500009293407;1616258052804;0.1849680004119873;0.0;1;147;0;2021;6;13;10;55;40;0;2021;40;13;10;12;49;0
12500009303740;1616258052805;0.1849680004119873;0.0;1;4;0;2021;2;23;9;56;13;0;2021;13;23;9;35;49;0
12500009303743;1616258052805;0.1849680004119873;0.0;1;39;0;2021;4;14;7;32;56;0;2021;56;14;7;16;58;0
