linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009129014;1616258052803;0.1849680004119873;0.0;1;84;0;2021;2;20;20;0;1;0;2021;1;20;20;53;33;0
12500009211482;1616258052804;0.1849680004119873;0.0;1;149;0;2021;10;16;7;51;10;0;2021;10;16;7;34;50;0
12500009211481;1616258052804;0.1849680004119873;0.0;1;110;0;2021;9;2;8;47;56;0;2021;56;2;8;33;58;0
12500009211483;1616258052804;0.1849680004119873;0.0;1;42;0;2021;6;24;7;21;2;0;2021;2;24;7;48;53;0
12500009211485;1616258052804;0.1849680004119873;0.0;1;115;0;2021;5;18;2;44;37;0;2021;37;18;2;16;50;0
12500009211484;1616258052804;0.1849680004119873;0.0;1;155;0;2021;6;9;20;58;51;0;2021;51;9;20;21;58;0
12500009281799;1616258052804;0.1849680004119873;0.0;1;106;0;2021;6;19;10;43;38;0;2021;38;19;10;55;40;0
12500009564729;1616258052809;0.1849680004119873;0.0;1;12;0;2021;6;19;22;25;16;0;2021;16;19;22;34;47;0
12500009680673;1616258052811;0.1849680004119873;0.0;1;112;0;2021;4;1;4;1;22;0;2021;22;1;4;25;27;0
12500009707439;1616258052811;0.1849680004119873;0.0;1;138;0;2021;1;11;12;28;21;0;2021;21;11;12;27;40;0
12500009731893;1616258052865;0.1849680004119873;0.0;1;33;0;2021;5;11;0;1;2;0;2021;2;11;0;5;8;0
12500009368828;1616258052870;0.1849680004119873;0.0;1;137;0;2021;3;24;19;6;18;0;2021;18;24;19;34;47;0
-12500009718366;1616258052871;0.1849680004119873;0.0;1;122;0;2021;4;18;18;11;37;0;2021;37;18;18;51;56;0
12500009721337;1616258052919;0.1849680004119873;0.0;1;100;0;2021;10;1;8;57;58;0;2021;58;1;8;8;58;0
-12500009113581;1616258052946;0.1849680004119873;0.0;1;180;0;2021;6;21;19;44;39;0;2021;39;21;19;46;52;0
12500009445837;1616258052951;0.1849680004119873;0.0;1;18;0;2021;1;24;20;37;29;0;2021;29;24;20;54;39;0
-12500009125221;1616258052953;0.1849680004119873;0.0;1;108;0;2021;6;15;12;4;45;0;2021;45;15;12;30;45;0
12500009368829;1616258052953;0.1849680004119873;0.0;1;140;0;2021;5;27;10;15;48;0;2021;48;27;10;44;51;0
12500009642636;1616258052955;0.1849680004119873;0.0;1;158;0;2021;4;25;15;31;57;0;2021;57;25;15;24;57;0
-12500009947341;1616258052955;0.1849680004119873;0.0;1;116;0;2021;8;15;11;50;2;0;2021;2;15;11;44;5;0
12500009947339;1616258052955;0.1849680004119873;0.0;1;149;0;2021;2;14;1;38;4;0;2021;4;14;1;33;35;0
